Fecha_llegada,Fecha_registro,Proveedor,Insumo,Unidad,Cantidad_entrada,Costo_unitario,Vida_util_dias,Fecha_vencimiento,Ubicación,Lote_ID,Stock_actual_lote,Capacidad_utilizada_%,Estado_lote,Observaciones
2022-05-22,2022-05-22,Proveedor A,Cebolla roja,kg,82.10623768072459,6.0736906827156805,29,2022-06-20,C1,L875-0051,82.10623768072459,,Abierto,
2022-05-22,2022-05-22,Proveedor A,Pescado blanco,kg,86.12649280430982,23.22428628004453,28,2022-06-19,D1,L189-0101,86.12649280430982,,Abierto,
2022-05-24,2022-05-24,Proveedor A,Carne de res,kg,98.89065564622615,11.860700936946644,26,2022-06-19,A1,L595-0137,98.89065564622615,,Abierto,
2022-05-24,2022-05-24,Proveedor A,Papa blanca,kg,115.71184110281669,20.99744466656692,29,2022-06-22,B2,L336-0129,115.71184110281669,,Abierto,
2022-05-25,2022-05-25,Proveedor A,Arroz,kg,117.46494792129336,17.825959274250064,27,2022-06-21,E1,L441-0096,117.46494792129336,,Abierto,
2022-05-26,2022-05-26,Proveedor A,Pollo entero,kg,84.29207900379856,9.916081371071368,35,2022-06-30,A2,L162-0254,84.29207900379856,,Abierto,
2022-05-29,2022-05-29,Proveedor A,Limón,ml,103.87199965326992,5.73990772413419,20,2022-06-18,D2,L173-0026,103.87199965326992,,Abierto,
2022-05-30,2022-05-30,Proveedor A,Pollo entero,kg,90.58547276816616,24.87922428561312,25,2022-06-24,A2,L162-0255,90.58547276816616,,Abierto,
2022-06-02,2022-06-02,Proveedor A,Pescado blanco,kg,83.02976232222757,6.11116740044552,23,2022-06-25,D1,L189-0102,83.02976232222757,,Abierto,
2022-06-03,2022-06-03,Proveedor A,Carne de res,kg,119.19837374927194,21.127636597376465,29,2022-07-02,A1,L595-0138,119.19837374927194,,Abierto,
2022-06-03,2022-06-03,Proveedor A,Papa amarilla,kg,82.57377487632198,5.2027373081256005,35,2022-07-08,B1,L057-0115,82.57377487632198,,Abierto,
2022-06-04,2022-06-04,Proveedor A,Pollo entero,kg,109.98264254049225,22.27410013183254,24,2022-06-28,A2,L162-0256,109.98264254049225,,Abierto,
2022-06-04,2022-06-04,Proveedor A,Papa blanca,kg,90.96588265959457,18.48979278399409,38,2022-07-12,B2,L336-0130,90.96588265959457,,Abierto,
2022-06-05,2022-06-05,Proveedor A,Fideos,kg,107.60021361223943,14.134072442005044,26,2022-07-01,E2,L174-0052,107.60021361223943,,Abierto,
2022-06-07,2022-06-07,Proveedor A,Ensalada,kg,80.67816549705815,11.548140208159147,31,2022-07-08,C2,L281-0067,80.67816549705815,,Abierto,
2022-06-09,2022-06-09,Proveedor A,Pollo entero,kg,117.68689109617989,22.656047369480873,36,2022-07-15,A2,L162-0257,117.68689109617989,,Abierto,
2022-06-09,2022-06-09,Proveedor A,Arroz,kg,115.3797852512876,12.965425684371024,29,2022-07-08,E1,L441-0097,115.3797852512876,,Abierto,
2022-06-12,2022-06-12,Proveedor A,Papa amarilla,kg,112.17505460307154,11.055856345817624,34,2022-07-16,B1,L057-0116,112.17505460307154,,Abierto,
2022-06-12,2022-06-12,Proveedor A,Cebolla roja,kg,115.73396219849458,8.99494814717865,26,2022-07-08,C1,L875-0052,115.73396219849458,,Abierto,
2022-06-12,2022-06-12,Proveedor A,Pescado blanco,kg,105.42163239635978,8.651986664766342,32,2022-07-14,D1,L189-0103,105.42163239635978,,Abierto,
2022-06-13,2022-06-13,Proveedor A,Papa blanca,kg,90.92169522014,6.852215132200783,27,2022-07-10,B2,L336-0131,90.92169522014,,Abierto,
2022-06-14,2022-06-14,Proveedor A,Carne de res,kg,94.3171337654809,17.33361076780394,24,2022-07-08,A1,L595-0139,94.3171337654809,,Abierto,
2022-06-16,2022-06-16,Proveedor A,Pollo entero,kg,116.78429054083003,5.343972311951393,39,2022-07-25,A2,L162-0258,116.78429054083003,,Abierto,
2022-06-20,2022-06-20,Proveedor A,Pollo desmenuzado,kg,97.15916246000805,15.062244694375057,23,2022-07-13,A3,L701-0025,97.15916246000805,,Abierto,
2022-06-22,2022-06-22,Proveedor A,Carne de res,kg,113.71281552711059,19.306186763193125,32,2022-07-24,A1,L595-0140,113.71281552711059,,Abierto,
2022-06-22,2022-06-22,Proveedor A,Pollo entero,kg,108.53920841189128,13.826240668626482,39,2022-07-31,A2,L162-0259,108.53920841189128,,Abierto,
2022-06-23,2022-06-23,Proveedor A,Papa blanca,kg,111.04532257711661,8.27669179928952,24,2022-07-17,B2,L336-0132,111.04532257711661,,Abierto,
2022-06-23,2022-06-23,Proveedor A,Ensalada,kg,89.53685408093756,19.63661393374693,33,2022-07-26,C2,L281-0068,89.53685408093756,,Abierto,
2022-06-24,2022-06-24,Proveedor A,Queso fresco,kg,97.57217385355656,15.048764198557388,27,2022-07-21,C6,L298-0009,97.57217385355656,,Abierto,
2022-06-25,2022-06-25,Proveedor A,Papa amarilla,kg,111.61308247354071,16.070752409794466,22,2022-07-17,B1,L057-0117,111.61308247354071,,Abierto,
2022-06-25,2022-06-25,Proveedor A,Arroz,kg,108.81081499337844,13.679528424575304,38,2022-08-02,E1,L441-0098,108.81081499337844,,Abierto,
2022-06-26,2022-06-26,Proveedor A,Pescado blanco,kg,113.86103791168091,19.751420333211108,32,2022-07-28,D1,L189-0104,113.86103791168091,,Abierto,
2022-06-27,2022-06-27,Proveedor A,Pollo entero,kg,102.70277947407179,15.6078981288674,34,2022-07-31,A2,L162-0260,102.70277947407179,,Abierto,
2022-06-27,2022-06-27,Proveedor A,Huevo,kg,100.76839405557298,15.064017280126318,26,2022-07-23,C4,L212-0020,100.76839405557298,,Abierto,
2022-07-02,2022-07-02,Proveedor A,Carne de res,kg,84.1520145238271,11.86648360594785,28,2022-07-30,A1,L595-0141,84.1520145238271,,Abierto,
2022-07-02,2022-07-02,Proveedor A,Pollo entero,kg,85.21086884758003,13.269866401274646,34,2022-08-05,A2,L162-0261,85.21086884758003,,Abierto,
2022-07-02,2022-07-02,Proveedor A,Fideos,kg,86.22926546550335,10.625662715732918,24,2022-07-26,E2,L174-0053,86.22926546550335,,Abierto,
2022-07-02,2022-07-02,Proveedor A,Espinaca,kg,105.92025973849971,14.369914737161364,38,2022-08-09,C5,L746-0017,105.92025973849971,,Abierto,
2022-07-03,2022-07-03,Proveedor A,Papa blanca,kg,98.88785547555308,14.055809092285156,30,2022-08-02,B2,L336-0133,98.88785547555308,,Abierto,
2022-07-06,2022-07-06,Proveedor A,Papa amarilla,kg,114.27992218663448,24.20898100588073,28,2022-08-03,B1,L057-0118,114.27992218663448,,Abierto,
2022-07-06,2022-07-06,Proveedor A,Pollo entero,kg,82.98192532969888,5.843956456480679,38,2022-08-13,A2,L162-0262,82.98192532969888,,Abierto,
2022-07-09,2022-07-09,Proveedor A,Pescado blanco,kg,103.86719741831196,12.649777582072524,24,2022-08-02,D1,L189-0105,103.86719741831196,,Abierto,
2022-07-09,2022-07-09,Proveedor A,Arroz,kg,116.08821464621542,10.28250084115471,31,2022-08-09,E1,L441-0099,116.08821464621542,,Abierto,
2022-07-10,2022-07-10,Proveedor A,Carne de res,kg,112.45406393855471,15.234494099970634,32,2022-08-11,A1,L595-0142,112.45406393855471,,Abierto,
2022-07-10,2022-07-10,Proveedor A,Cebolla roja,kg,87.6743840760883,23.19181129894953,34,2022-08-13,C1,L875-0053,87.6743840760883,,Abierto,
2022-07-10,2022-07-10,Proveedor A,Pollo entero,kg,88.12160820141536,22.222823331554977,37,2022-08-16,A2,L162-0263,88.12160820141536,,Abierto,
2022-07-10,2022-07-10,Proveedor A,Ensalada,kg,112.9709385866631,14.299913657537536,36,2022-08-15,C2,L281-0069,112.9709385866631,,Abierto,
2022-07-14,2022-07-14,Proveedor A,Papa blanca,kg,87.99616122964437,21.04641763631811,31,2022-08-14,B2,L336-0134,87.99616122964437,,Abierto,
2022-07-15,2022-07-15,Proveedor A,Pollo entero,kg,110.54291011375187,24.273667784656983,23,2022-08-07,A2,L162-0264,110.54291011375187,,Abierto,
2022-07-20,2022-07-20,Proveedor A,Papa amarilla,kg,95.60756397175632,9.640076706632712,36,2022-08-25,B1,L057-0119,95.60756397175632,,Abierto,
2022-07-21,2022-07-21,Proveedor A,Pollo entero,kg,91.72234753771642,12.604238685184097,25,2022-08-15,A2,L162-0265,91.72234753771642,,Abierto,
2022-07-21,2022-07-21,Proveedor A,Limón,ml,112.77016592996156,15.983303934631415,23,2022-08-13,D2,L173-0027,112.77016592996156,,Abierto,
2022-07-22,2022-07-22,Proveedor A,Carne de res,kg,93.77257350736386,13.889742616189942,34,2022-08-25,A1,L595-0143,93.77257350736386,,Abierto,
2022-07-23,2022-07-23,Proveedor A,Papa blanca,kg,83.60614609405084,8.147374957407557,36,2022-08-28,B2,L336-0135,83.60614609405084,,Abierto,
2022-07-23,2022-07-23,Proveedor A,Pescado blanco,kg,82.81114582980915,11.998048077029663,21,2022-08-13,D1,L189-0106,82.81114582980915,,Abierto,
2022-07-25,2022-07-25,Proveedor A,Pollo entero,kg,118.38920151663703,17.32587211871347,31,2022-08-25,A2,L162-0266,118.38920151663703,,Abierto,
2022-07-26,2022-07-26,Proveedor A,Arroz,kg,108.14009504965946,6.877668720624612,24,2022-08-19,E1,L441-0100,108.14009504965946,,Abierto,
2022-07-27,2022-07-27,Proveedor A,Fideos,kg,80.06959797149969,20.831661926616,28,2022-08-24,E2,L174-0054,80.06959797149969,,Abierto,
2022-07-30,2022-07-30,Proveedor A,Carne de res,kg,95.6760722387452,22.029100021550306,36,2022-09-04,A1,L595-0144,95.6760722387452,,Abierto,
2022-07-30,2022-07-30,Proveedor A,Papa amarilla,kg,110.21122671140353,5.8077852980457,22,2022-08-21,B1,L057-0120,110.21122671140353,,Abierto,
2022-07-31,2022-07-31,Proveedor A,Pollo entero,kg,108.84976057370574,9.011433719577045,27,2022-08-27,A2,L162-0267,108.84976057370574,,Abierto,
2022-07-31,2022-07-31,Proveedor A,Papa blanca,kg,82.64977392349527,12.310295387384363,37,2022-09-06,B2,L336-0136,82.64977392349527,,Abierto,
2022-08-02,2022-08-02,Proveedor A,Pescado blanco,kg,91.435382461535,19.550512797491805,20,2022-08-22,D1,L189-0107,91.435382461535,,Abierto,
2022-08-02,2022-08-02,Proveedor A,Cebolla roja,kg,85.18344268507688,9.877163450845464,20,2022-08-22,C1,L875-0054,85.18344268507688,,Abierto,
2022-08-03,2022-08-03,Proveedor A,Ensalada,kg,93.47347169467321,22.373931730590805,27,2022-08-30,C2,L281-0070,93.47347169467321,,Abierto,
2022-08-06,2022-08-06,Proveedor A,Pollo entero,kg,112.78849517589312,24.12132939339118,26,2022-09-01,A2,L162-0268,112.78849517589312,,Abierto,
2022-08-09,2022-08-09,Proveedor A,Carne de res,kg,109.06667896202079,18.084845945102042,25,2022-09-03,A1,L595-0145,109.06667896202079,,Abierto,
2022-08-09,2022-08-09,Proveedor A,Papa blanca,kg,112.77239835313682,17.432908899857452,38,2022-09-16,B2,L336-0137,112.77239835313682,,Abierto,
2022-08-10,2022-08-10,Proveedor A,Arroz,kg,91.79698253554454,9.047206931509404,28,2022-09-07,E1,L441-0101,91.79698253554454,,Abierto,
2022-08-12,2022-08-12,Proveedor A,Pollo entero,kg,85.80572736394038,9.26525133558342,34,2022-09-15,A2,L162-0269,85.80572736394038,,Abierto,
2022-08-13,2022-08-13,Proveedor A,Papa amarilla,kg,91.57428085181115,18.64835665916626,25,2022-09-07,B1,L057-0121,91.57428085181115,,Abierto,
2022-08-14,2022-08-14,Proveedor A,Pescado blanco,kg,109.5584417130258,6.250610891589361,29,2022-09-12,D1,L189-0108,109.5584417130258,,Abierto,
2022-08-15,2022-08-15,Proveedor A,Pollo desmenuzado,kg,93.15755842159821,17.356612373233418,24,2022-09-08,A3,L701-0026,93.15755842159821,,Abierto,
2022-08-15,2022-08-15,Proveedor A,Fideos,kg,95.06600365023799,23.72558471597553,27,2022-09-11,E2,L174-0055,95.06600365023799,,Abierto,
2022-08-16,2022-08-16,Proveedor A,Pollo entero,kg,85.30047545034978,24.22152088155046,25,2022-09-10,A2,L162-0270,85.30047545034978,,Abierto,
2022-08-20,2022-08-20,Proveedor A,Carne de res,kg,97.56603245332056,10.364460158308798,30,2022-09-19,A1,L595-0146,97.56603245332056,,Abierto,
2022-08-20,2022-08-20,Proveedor A,Papa blanca,kg,81.53818306191364,19.75908183093149,38,2022-09-27,B2,L336-0138,81.53818306191364,,Abierto,
2022-08-21,2022-08-21,Proveedor A,Pollo entero,kg,97.29119533289634,23.932307390080272,21,2022-09-11,A2,L162-0271,97.29119533289634,,Abierto,
2022-08-21,2022-08-21,Proveedor A,Arroz,kg,87.52460681934326,24.23754515743844,37,2022-09-27,E1,L441-0102,87.52460681934326,,Abierto,
2022-08-22,2022-08-22,Proveedor A,Papa amarilla,kg,105.40078806930651,7.540252330936836,22,2022-09-13,B1,L057-0122,105.40078806930651,,Abierto,
2022-08-22,2022-08-22,Proveedor A,Ensalada,kg,110.94012502537045,21.190853138791233,34,2022-09-25,C2,L281-0071,110.94012502537045,,Abierto,
2022-08-23,2022-08-23,Proveedor A,Cebolla roja,kg,101.42131420329073,5.75673463127115,29,2022-09-21,C1,L875-0055,101.42131420329073,,Abierto,
2022-08-25,2022-08-25,Proveedor A,Pollo entero,kg,89.64115516750996,22.59685452135302,21,2022-09-15,A2,L162-0272,89.64115516750996,,Abierto,
2022-08-26,2022-08-26,Proveedor A,Pescado blanco,kg,90.8684050928571,9.526488581018066,34,2022-09-29,D1,L189-0109,90.8684050928571,,Abierto,
2022-08-28,2022-08-28,Proveedor A,Carne de res,kg,85.47915628299565,15.486015524150435,24,2022-09-21,A1,L595-0147,85.47915628299565,,Abierto,
2022-08-29,2022-08-29,Proveedor A,Papa blanca,kg,97.52928914529238,12.474213111195787,37,2022-10-05,B2,L336-0139,97.52928914529238,,Abierto,
2022-09-01,2022-09-01,Proveedor A,Pollo entero,kg,105.74499014562124,19.225971531297898,27,2022-09-28,A2,L162-0273,105.74499014562124,,Abierto,
2022-09-04,2022-09-04,Proveedor A,Arroz,kg,116.81467376977827,9.78036483892762,20,2022-09-24,E1,L441-0103,116.81467376977827,,Abierto,
2022-09-05,2022-09-05,Proveedor A,Papa amarilla,kg,95.98928086030979,13.274938091464909,29,2022-10-04,B1,L057-0123,95.98928086030979,,Abierto,
2022-09-05,2022-09-05,Proveedor A,Huevo,kg,86.22869252554396,9.876840508892357,27,2022-10-02,C4,L212-0021,86.22869252554396,,Abierto,
2022-09-06,2022-09-06,Proveedor A,Pollo entero,kg,109.78160687033207,11.862729366335591,21,2022-09-27,A2,L162-0274,109.78160687033207,,Abierto,
2022-09-07,2022-09-07,Proveedor A,Carne de res,kg,103.90589186164036,14.353788937825708,20,2022-09-27,A1,L595-0148,103.90589186164036,,Abierto,
2022-09-08,2022-09-08,Proveedor A,Pescado blanco,kg,80.66566106776484,6.788481847807011,29,2022-10-07,D1,L189-0110,80.66566106776484,,Abierto,
2022-09-09,2022-09-09,Proveedor A,Papa blanca,kg,91.54948699268681,6.4665400943103934,31,2022-10-10,B2,L336-0140,91.54948699268681,,Abierto,
2022-09-09,2022-09-09,Proveedor A,Fideos,kg,82.01856125784344,5.594102620750052,22,2022-10-01,E2,L174-0056,82.01856125784344,,Abierto,
2022-09-11,2022-09-11,Proveedor A,Pollo entero,kg,93.36707738623282,9.110765693859195,26,2022-10-07,A2,L162-0275,93.36707738623282,,Abierto,
2022-09-15,2022-09-15,Proveedor A,Papa amarilla,kg,117.75426290410135,7.940474233951036,37,2022-10-22,B1,L057-0124,117.75426290410135,,Abierto,
2022-09-15,2022-09-15,Proveedor A,Ensalada,kg,105.2223467797564,16.12121040546368,38,2022-10-23,C2,L281-0072,105.2223467797564,,Abierto,
2022-09-15,2022-09-15,Proveedor A,Limón,ml,114.31341928779149,12.201705328975109,26,2022-10-11,D2,L173-0028,114.31341928779149,,Abierto,
2022-09-16,2022-09-16,Proveedor A,Carne de res,kg,83.38043370552661,5.869711416829615,31,2022-10-17,A1,L595-0149,83.38043370552661,,Abierto,
2022-09-16,2022-09-16,Proveedor A,Pollo entero,kg,87.2807283461224,5.057393853787064,23,2022-10-09,A2,L162-0276,87.2807283461224,,Abierto,
2022-09-18,2022-09-18,Proveedor A,Papa blanca,kg,85.87656135550672,19.345570959782993,28,2022-10-16,B2,L336-0141,85.87656135550672,,Abierto,
2022-09-18,2022-09-18,Proveedor A,Pescado blanco,kg,102.10699482227511,11.151185856435117,20,2022-10-08,D1,L189-0111,102.10699482227511,,Abierto,
2022-09-19,2022-09-19,Proveedor A,Cebolla roja,kg,105.16575376776902,19.567271971201357,38,2022-10-27,C1,L875-0056,105.16575376776902,,Abierto,
2022-09-21,2022-09-21,Proveedor A,Pollo entero,kg,81.92070556621205,17.350722214498003,24,2022-10-15,A2,L162-0277,81.92070556621205,,Abierto,
2022-09-21,2022-09-21,Proveedor A,Arroz,kg,96.89953874638425,12.34839074616354,38,2022-10-29,E1,L441-0104,96.89953874638425,,Abierto,
2022-09-25,2022-09-25,Proveedor A,Carne de res,kg,112.79785390718601,8.366875670374956,27,2022-10-22,A1,L595-0150,112.79785390718601,,Abierto,
2022-09-25,2022-09-25,Proveedor A,Pollo entero,kg,87.58079093430091,9.931881038448442,27,2022-10-22,A2,L162-0278,87.58079093430091,,Abierto,
2022-09-28,2022-09-28,Proveedor A,Papa blanca,kg,84.22030857634458,19.93516653605378,34,2022-11-01,B2,L336-0142,84.22030857634458,,Abierto,
2022-09-30,2022-09-30,Proveedor A,Papa amarilla,kg,84.07651136634347,21.894302954620084,39,2022-11-08,B1,L057-0125,84.07651136634347,,Abierto,
2022-09-30,2022-09-30,Proveedor A,Pollo entero,kg,102.47086725735838,9.349767833533802,28,2022-10-28,A2,L162-0279,102.47086725735838,,Abierto,
2022-10-01,2022-10-01,Proveedor A,Fideos,kg,115.56417830350867,7.064803797699377,25,2022-10-26,E2,L174-0057,115.56417830350867,,Abierto,
2022-10-02,2022-10-02,Proveedor A,Pescado blanco,kg,115.71724731303635,8.450575553991275,39,2022-11-10,D1,L189-0112,115.71724731303635,,Abierto,
2022-10-02,2022-10-02,Proveedor A,Espinaca,kg,117.11089980957034,6.98534514831824,31,2022-11-02,C5,L746-0018,117.11089980957034,,Abierto,
2022-10-05,2022-10-05,Proveedor A,Carne de res,kg,85.61279489085408,7.088089875129029,35,2022-11-09,A1,L595-0151,85.61279489085408,,Abierto,
2022-10-05,2022-10-05,Proveedor A,Pollo entero,kg,92.02069935888449,17.910384008485632,20,2022-10-25,A2,L162-0280,92.02069935888449,,Abierto,
2022-10-05,2022-10-05,Proveedor A,Papa blanca,kg,105.14355383356698,8.93746071339371,33,2022-11-07,B2,L336-0143,105.14355383356698,,Abierto,
2022-10-05,2022-10-05,Proveedor A,Arroz,kg,87.22008290373032,8.722665987550899,39,2022-11-13,E1,L441-0105,87.22008290373032,,Abierto,
2022-10-06,2022-10-06,Proveedor A,Ensalada,kg,119.75797072731781,22.568485743051564,30,2022-11-05,C2,L281-0073,119.75797072731781,,Abierto,
2022-10-08,2022-10-08,Proveedor A,Papa amarilla,kg,111.73813341345581,12.665537626075633,26,2022-11-03,B1,L057-0126,111.73813341345581,,Abierto,
2022-10-08,2022-10-08,Proveedor A,Pollo entero,kg,98.13033262703028,7.870602375205522,38,2022-11-15,A2,L162-0281,98.13033262703028,,Abierto,
2022-10-09,2022-10-09,Proveedor A,Pollo desmenuzado,kg,115.67696961392144,17.069505638396137,30,2022-11-08,A3,L701-0027,115.67696961392144,,Abierto,
2022-10-11,2022-10-11,Proveedor A,Carne de res,kg,103.06101584710166,13.701851558485087,31,2022-11-11,A1,L595-0152,103.06101584710166,,Abierto,
2022-10-11,2022-10-11,Proveedor A,Pollo entero,kg,107.90914659369861,17.66634417495109,26,2022-11-06,A2,L162-0282,107.90914659369861,,Abierto,
2022-10-13,2022-10-13,Proveedor A,Papa blanca,kg,98.78557104538916,10.815772175525215,28,2022-11-10,B2,L336-0144,98.78557104538916,,Abierto,
2022-10-13,2022-10-13,Proveedor A,Pescado blanco,kg,117.03139303445096,16.708680516551432,33,2022-11-15,D1,L189-0113,117.03139303445096,,Abierto,
2022-10-14,2022-10-14,Proveedor A,Cebolla roja,kg,92.72501413014781,8.219806785870361,22,2022-11-05,C1,L875-0057,92.72501413014781,,Abierto,
2022-10-15,2022-10-15,Proveedor A,Arroz,kg,104.00162590606828,23.218058710197887,34,2022-11-18,E1,L441-0106,104.00162590606828,,Abierto,
2022-10-17,2022-10-17,Proveedor A,Pollo entero,kg,110.33999581236415,23.36043023722127,24,2022-11-10,A2,L162-0283,110.33999581236415,,Abierto,
2022-10-20,2022-10-20,Proveedor A,Papa amarilla,kg,113.91371563557156,8.542078616088666,30,2022-11-19,B1,L057-0127,113.91371563557156,,Abierto,
2022-10-21,2022-10-21,Proveedor A,Carne de res,kg,96.21045971439817,17.91749298958533,34,2022-11-24,A1,L595-0153,96.21045971439817,,Abierto,
2022-10-22,2022-10-22,Proveedor A,Pollo entero,kg,112.5495750284511,7.205257078110934,34,2022-11-25,A2,L162-0284,112.5495750284511,,Abierto,
2022-10-22,2022-10-22,Proveedor A,Papa blanca,kg,103.41744327076762,17.28313902975994,37,2022-11-28,B2,L336-0145,103.41744327076762,,Abierto,
2022-10-27,2022-10-27,Proveedor A,Pollo entero,kg,105.91798680404028,23.191180403543633,35,2022-12-01,A2,L162-0285,105.91798680404028,,Abierto,
2022-10-27,2022-10-27,Proveedor A,Ensalada,kg,103.66801643840756,20.42975348677188,35,2022-12-01,C2,L281-0074,103.66801643840756,,Abierto,
2022-10-28,2022-10-28,Proveedor A,Pescado blanco,kg,99.29226786904916,19.647913325543048,33,2022-11-30,D1,L189-0114,99.29226786904916,,Abierto,
2022-10-28,2022-10-28,Proveedor A,Arroz,kg,105.90187027314431,18.558048014320065,30,2022-11-27,E1,L441-0107,105.90187027314431,,Abierto,
2022-10-28,2022-10-28,Proveedor A,Fideos,kg,83.5302819733778,20.33980929669588,34,2022-12-01,E2,L174-0058,83.5302819733778,,Abierto,
2022-10-30,2022-10-30,Proveedor A,Carne de res,kg,111.29048486702989,23.627263094381586,22,2022-11-21,A1,L595-0154,111.29048486702989,,Abierto,
2022-11-01,2022-11-01,Proveedor A,Papa amarilla,kg,83.74341926966936,12.894914963860746,29,2022-11-30,B1,L057-0128,83.74341926966936,,Abierto,
2022-11-01,2022-11-01,Proveedor A,Huevo,kg,86.3705008979328,8.668246560977767,29,2022-11-30,C4,L212-0022,86.3705008979328,,Abierto,
2022-11-02,2022-11-02,Proveedor A,Pollo entero,kg,101.40349687799,8.058571994426913,34,2022-12-06,A2,L162-0286,101.40349687799,,Abierto,
2022-11-02,2022-11-02,Proveedor A,Papa blanca,kg,84.63380368628229,11.668490255223487,31,2022-12-03,B2,L336-0146,84.63380368628229,,Abierto,
2022-11-07,2022-11-07,Proveedor A,Cebolla roja,kg,96.37978358780671,11.343921044292706,20,2022-11-27,C1,L875-0058,96.37978358780671,,Abierto,
2022-11-07,2022-11-07,Proveedor A,Pollo entero,kg,84.46083142388818,16.159222611886094,24,2022-12-01,A2,L162-0287,84.46083142388818,,Abierto,
2022-11-09,2022-11-09,Proveedor A,Carne de res,kg,80.20006710958076,8.538292132004246,34,2022-12-13,A1,L595-0155,80.20006710958076,,Abierto,
