id_mov,fecha,tipo_mov,id_insumo,unidad,cantidad,id_lote,id_almacen,id_ubicacion,destino_origen,Responsable,Observaciones
33133,2024-03-21,Consumo,115,kg,0.019096164987261514,COMPRA-20240309-115,1,4,Produccion,Sistema,Consumo FIFO para producción
33134,2024-03-21,Consumo,115,kg,0.5809038350127385,COMPRA-20240319-115,1,3,Produccion,Sistema,Consumo FIFO para producción
33135,2024-03-21,Consumo,109,kg,0.4,COMPRA-20240313-109,1,1,Produccion,Sistema,Consumo FIFO para producción
33136,2024-03-22,Entrada,104,kg,0.0614201590202299,COMPRA-20240314-104,1,3,Proveedor,Sistema,Entrada de mercadería por compra
33137,2024-03-22,Entrada,109,kg,0.9731170578156577,COMPRA-20240314-109,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33138,2024-03-22,Entrada,110,kg,8.50889121964076,COMPRA-20240314-110,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33139,2024-03-22,Entrada,106,kg,7.488057284567832,COMPRA-20240315-106,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33140,2024-03-22,Entrada,109,kg,1.8831198109925313,COMPRA-20240315-109,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33141,2024-03-22,Entrada,110,kg,3.2248532238713814,COMPRA-20240315-110,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33142,2024-03-22,Entrada,116,kg,1.3675286771055495,COMPRA-20240316-116,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33143,2024-03-22,Entrada,120,kg,0.011085669390742403,COMPRA-20240316-120,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33144,2024-03-22,Entrada,102,kg,7.7810025520220645,COMPRA-20240317-102,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33145,2024-03-22,Entrada,105,kg,1.7270345222924512,COMPRA-20240317-105,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33146,2024-03-22,Entrada,110,kg,16.231864299377918,COMPRA-20240320-110,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33147,2024-03-22,Entrada,110,kg,1.88186429937792,COMPRA-20240320-110,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33148,2024-03-22,Entrada,102,kg,7.823743107102768,COMPRA-20240320-102,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33149,2024-03-22,Entrada,115,kg,0.7003159390037846,COMPRA-20240320-115,1,4,Proveedor,Sistema,Entrada de mercadería por compra
33150,2024-03-22,Entrada,112,kg,0.6045423857503301,COMPRA-20240320-112,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33151,2024-03-22,Merma,118,L,0.0628854904997446,INIT-18,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33152,2024-03-22,Merma,121,kg,0.022053810510096923,INIT-21,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33153,2024-03-22,Merma,122,kg,0.026584301597858632,INIT-22,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33154,2024-03-22,Merma,120,kg,0.0002786887749561273,COMPRA-20240226-120,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33155,2024-03-22,Merma,104,kg,0.015537571215168595,COMPRA-20240227-104,1,4,Almacén,Sistema,Merma diaria por almacenamiento
33156,2024-03-22,Merma,107,kg,0.0018577369703875915,COMPRA-20240229-107,1,4,Almacén,Sistema,Merma diaria por almacenamiento
33157,2024-03-22,Merma,117,L,8.793483921173435e-07,COMPRA-20240306-117,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33158,2024-03-22,Merma,114,kg,0.003918349944603618,COMPRA-20240312-114,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33159,2024-03-22,Merma,101,kg,0.012023232847862577,COMPRA-20240309-101,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33160,2024-03-22,Merma,119,L,0.00403577677375604,COMPRA-20240313-119,1,4,Almacén,Sistema,Merma diaria por almacenamiento
33161,2024-03-22,Merma,103,kg,0.007717211142794731,COMPRA-20240311-103,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33162,2024-03-22,Merma,105,kg,0.04783930230517668,COMPRA-20240314-105,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33163,2024-03-22,Merma,106,kg,0.007306992636074467,COMPRA-20240314-106,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33164,2024-03-22,Merma,102,kg,0.006280385619705962,COMPRA-20240316-102,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33165,2024-03-22,Merma,113,kg,0.02024827535895309,COMPRA-20240314-113,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33166,2024-03-22,Merma,111,unid,0.0978861257883194,COMPRA-20240315-111,1,3,Almacén,Sistema,Merma diaria por almacenamiento
33167,2024-03-22,Merma,116,kg,0.0010992876379520508,COMPRA-20240315-116,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33168,2024-03-22,Merma,109,kg,0.004346766705068981,COMPRA-20240313-109,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33169,2024-03-22,Merma,112,kg,0.00025599432678172007,COMPRA-20240318-112,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33170,2024-03-22,Merma,110,kg,0.022418607105924672,COMPRA-20240314-110,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33171,2024-03-22,Merma,108,kg,1.9393313252691024e-05,COMPRA-20240315-108,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33172,2024-03-22,Merma,115,kg,0.0006277872261517544,COMPRA-20240319-115,1,3,Almacén,Sistema,Merma diaria por almacenamiento
33173,2024-03-22,Consumo,112,kg,0.035187436877188276,COMPRA-20240318-112,1,1,Produccion,Sistema,Consumo FIFO para producción
33174,2024-03-22,Consumo,112,kg,0.5048125631228118,COMPRA-20240320-112,1,1,Produccion,Sistema,Consumo FIFO para producción
33175,2024-03-22,Consumo,109,kg,0.09,COMPRA-20240313-109,1,1,Produccion,Sistema,Consumo FIFO para producción
33176,2024-03-22,Consumo,119,L,0.15000000000000002,COMPRA-20240313-119,1,4,Produccion,Sistema,Consumo FIFO para producción
33177,2024-03-22,Consumo,110,kg,0.54,COMPRA-20240314-110,1,2,Produccion,Sistema,Consumo FIFO para producción
33178,2024-03-22,Consumo,101,kg,5.623296001976162,COMPRA-20240309-101,1,1,Produccion,Sistema,Consumo FIFO para producción
33179,2024-03-22,Consumo,101,kg,2.576703998023839,COMPRA-20240310-101,1,1,Produccion,Sistema,Consumo FIFO para producción
33180,2024-03-22,Consumo,110,kg,8.200000000000001,COMPRA-20240314-110,1,2,Produccion,Sistema,Consumo FIFO para producción
33181,2024-03-22,Consumo,116,kg,0.2546072862945873,COMPRA-20240315-116,1,2,Produccion,Sistema,Consumo FIFO para producción
33182,2024-03-22,Consumo,116,kg,0.15539271370541274,COMPRA-20240316-116,1,1,Produccion,Sistema,Consumo FIFO para producción
33183,2024-03-22,Consumo,105,kg,4.4,COMPRA-20240314-105,1,1,Produccion,Sistema,Consumo FIFO para producción
33184,2024-03-22,Consumo,115,kg,0.6,COMPRA-20240319-115,1,3,Produccion,Sistema,Consumo FIFO para producción
33185,2024-03-22,Consumo,109,kg,0.4,COMPRA-20240313-109,1,1,Produccion,Sistema,Consumo FIFO para producción
33186,2024-03-22,Consumo,110,kg,0.24,COMPRA-20240314-110,1,2,Produccion,Sistema,Consumo FIFO para producción
33187,2024-03-22,Consumo,112,kg,0.08,COMPRA-20240320-112,1,1,Produccion,Sistema,Consumo FIFO para producción
33188,2024-03-22,Consumo,122,kg,0.04,INIT-22,1,2,Produccion,Sistema,Consumo FIFO para producción
33189,2024-03-23,Entrada,101,kg,4.237560411685314,COMPRA-20240315-101,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33190,2024-03-23,Entrada,104,kg,25.67835559095662,COMPRA-20240315-104,1,3,Proveedor,Sistema,Entrada de mercadería por compra
33191,2024-03-23,Entrada,105,kg,21.064719711746584,COMPRA-20240315-105,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33192,2024-03-23,Entrada,110,kg,14.634853223871382,COMPRA-20240315-110,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33193,2024-03-23,Entrada,110,kg,0.2848532238713819,COMPRA-20240315-110,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33194,2024-03-23,Entrada,103,kg,1.5588234113603208,COMPRA-20240316-103,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33195,2024-03-23,Entrada,107,kg,3.7575581134495835,COMPRA-20240316-107,1,4,Proveedor,Sistema,Entrada de mercadería por compra
33196,2024-03-23,Entrada,109,kg,2.3331225630681343,COMPRA-20240316-109,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33197,2024-03-23,Entrada,109,kg,1.1731225630681343,COMPRA-20240316-109,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33198,2024-03-23,Entrada,107,kg,4.343255090204204,COMPRA-20240317-107,1,3,Proveedor,Sistema,Entrada de mercadería por compra
33199,2024-03-23,Entrada,113,kg,14.0896028518967,COMPRA-20240317-113,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33200,2024-03-23,Entrada,106,kg,10.50581320572518,COMPRA-20240318-106,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33201,2024-03-23,Entrada,116,kg,0.3479496663954299,COMPRA-20240318-116,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33202,2024-03-23,Entrada,120,kg,1.8335403098289373,COMPRA-20240318-120,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33203,2024-03-23,Entrada,112,kg,5.444035624171741,COMPRA-20240319-112,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33204,2024-03-23,Entrada,113,kg,7.909240106228735,COMPRA-20240319-113,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33205,2024-03-23,Entrada,112,kg,11.324035624171742,COMPRA-20240319-112,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33206,2024-03-23,Entrada,112,kg,0.6240356241717417,COMPRA-20240319-112,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33207,2024-03-23,Entrada,112,kg,5.42454238575033,COMPRA-20240320-112,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33208,2024-03-23,Entrada,112,kg,5.364556568796029,COMPRA-20240321-112,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33209,2024-03-23,Entrada,115,kg,1.2008478736243984,COMPRA-20240321-115,1,4,Proveedor,Sistema,Entrada de mercadería por compra
33210,2024-03-23,Merma,118,L,0.06286033630354469,INIT-18,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33211,2024-03-23,Merma,121,kg,0.022044988985892883,INIT-21,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33212,2024-03-23,Merma,122,kg,0.026557667877219485,INIT-22,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33213,2024-03-23,Merma,120,kg,0.0010119934233777197,COMPRA-20240226-120,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33214,2024-03-23,Merma,104,kg,0.025802698423065176,COMPRA-20240227-104,1,4,Almacén,Sistema,Merma diaria por almacenamiento
33215,2024-03-23,Merma,107,kg,0.005097319157060951,COMPRA-20240229-107,1,4,Almacén,Sistema,Merma diaria por almacenamiento
33216,2024-03-23,Merma,117,L,8.789966527604965e-07,COMPRA-20240306-117,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33217,2024-03-23,Merma,114,kg,0.003916782604625776,COMPRA-20240312-114,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33218,2024-03-23,Merma,101,kg,0.010433447719397557,COMPRA-20240310-101,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33219,2024-03-23,Merma,119,L,0.003974162463046537,COMPRA-20240313-119,1,4,Almacén,Sistema,Merma diaria por almacenamiento
33220,2024-03-23,Merma,103,kg,0.008337653622881741,COMPRA-20240311-103,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33221,2024-03-23,Merma,105,kg,0.05448605446895324,COMPRA-20240314-105,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33222,2024-03-23,Merma,106,kg,0.01150639512131011,COMPRA-20240314-106,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33223,2024-03-23,Merma,102,kg,0.00627787346545808,COMPRA-20240316-102,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33224,2024-03-23,Merma,113,kg,0.029039713232059682,COMPRA-20240314-113,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33225,2024-03-23,Merma,111,unid,0.09784697133800407,COMPRA-20240315-111,1,3,Almacén,Sistema,Merma diaria por almacenamiento
33226,2024-03-23,Merma,109,kg,0.00555152604884146,COMPRA-20240313-109,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33227,2024-03-23,Merma,110,kg,0.024785522242179402,COMPRA-20240314-110,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33228,2024-03-23,Merma,108,kg,1.9385555927389946e-05,COMPRA-20240315-108,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33229,2024-03-23,Merma,116,kg,0.0010740277894550417,COMPRA-20240316-116,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33230,2024-03-23,Merma,115,kg,0.0008678752607110533,COMPRA-20240319-115,1,3,Almacén,Sistema,Merma diaria por almacenamiento
33231,2024-03-23,Merma,112,kg,0.011280374259875643,COMPRA-20240320-112,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33232,2024-03-23,Consumo,112,kg,0.00844944836764275,COMPRA-20240320-112,1,1,Produccion,Sistema,Consumo FIFO para producción
33233,2024-03-23,Consumo,112,kg,5.444035624171741,COMPRA-20240319-112,1,2,Produccion,Sistema,Consumo FIFO para producción
33234,2024-03-23,Consumo,112,kg,6.967514927460616,COMPRA-20240319-112,1,2,Produccion,Sistema,Consumo FIFO para producción
33235,2024-03-23,Consumo,109,kg,0.8700881705300002,COMPRA-20240313-109,1,1,Produccion,Sistema,Consumo FIFO para producción
33236,2024-03-23,Consumo,109,kg,0.9731198109925314,COMPRA-20240315-109,1,1,Produccion,Sistema,Consumo FIFO para producción
33237,2024-03-23,Consumo,109,kg,0.2267920184774681,COMPRA-20240317-109,1,1,Produccion,Sistema,Consumo FIFO para producción
33238,2024-03-23,Consumo,119,L,1.662852163482829,COMPRA-20240313-119,1,4,Produccion,Sistema,Consumo FIFO para producción
33239,2024-03-23,Consumo,119,L,1.7871478365171711,COMPRA-20240314-119,1,3,Produccion,Sistema,Consumo FIFO para producción
33240,2024-03-23,Consumo,110,kg,0.7261376989889469,COMPRA-20240314-110,1,2,Produccion,Sistema,Consumo FIFO para producción
33241,2024-03-23,Consumo,110,kg,1.8288912196407603,COMPRA-20240314-110,1,1,Produccion,Sistema,Consumo FIFO para producción
33242,2024-03-23,Consumo,110,kg,9.864971081370292,COMPRA-20240319-110,1,2,Produccion,Sistema,Consumo FIFO para producción
33243,2024-03-23,Consumo,101,kg,5.537320843242286,COMPRA-20240310-101,1,1,Produccion,Sistema,Consumo FIFO para producción
33244,2024-03-23,Consumo,101,kg,4.062679156757715,COMPRA-20240312-101,1,1,Produccion,Sistema,Consumo FIFO para producción
33245,2024-03-23,Consumo,110,kg,3.1484347559126498,COMPRA-20240319-110,1,2,Produccion,Sistema,Consumo FIFO para producción
33246,2024-03-23,Consumo,110,kg,1.603405837282942,COMPRA-20240319-110,1,2,Produccion,Sistema,Consumo FIFO para producción
33247,2024-03-23,Consumo,110,kg,4.84815940680441,COMPRA-20240314-110,1,1,Produccion,Sistema,Consumo FIFO para producción
33248,2024-03-23,Consumo,116,kg,0.3610619356106816,COMPRA-20240316-116,1,1,Produccion,Sistema,Consumo FIFO para producción
33249,2024-03-23,Consumo,116,kg,0.11893806438931837,COMPRA-20240317-116,1,2,Produccion,Sistema,Consumo FIFO para producción
33250,2024-03-23,Consumo,105,kg,5.28,COMPRA-20240314-105,1,1,Produccion,Sistema,Consumo FIFO para producción
33251,2024-03-23,Consumo,115,kg,0.2676564638887387,COMPRA-20240319-115,1,3,Produccion,Sistema,Consumo FIFO para producción
33252,2024-03-23,Consumo,115,kg,0.45234353611126127,COMPRA-20240320-115,1,4,Produccion,Sistema,Consumo FIFO para producción
33253,2024-03-23,Consumo,109,kg,0.48,COMPRA-20240317-109,1,1,Produccion,Sistema,Consumo FIFO para producción
33254,2024-03-23,Consumo,110,kg,1.7999999999999998,COMPRA-20240314-110,1,1,Produccion,Sistema,Consumo FIFO para producción
33255,2024-03-23,Consumo,112,kg,0.6,COMPRA-20240319-112,1,2,Produccion,Sistema,Consumo FIFO para producción
33256,2024-03-23,Consumo,122,kg,0.3,INIT-22,1,2,Produccion,Sistema,Consumo FIFO para producción
33257,2024-03-24,Entrada,104,kg,44.08504424872024,COMPRA-20240316-104,1,4,Proveedor,Sistema,Entrada de mercadería por compra
33258,2024-03-24,Entrada,106,kg,12.089302061654005,COMPRA-20240316-106,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33259,2024-03-24,Entrada,108,kg,4.471618870039888,COMPRA-20240316-108,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33260,2024-03-24,Entrada,105,kg,5.4899563286858095,COMPRA-20240316-105,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33261,2024-03-24,Entrada,103,kg,0.6003918819957765,COMPRA-20240317-103,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33262,2024-03-24,Entrada,102,kg,10.401145046957128,COMPRA-20240318-102,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33263,2024-03-24,Entrada,108,kg,3.621641570402875,COMPRA-20240318-108,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33264,2024-03-24,Entrada,111,unid,62.27493346876507,COMPRA-20240318-111,1,4,Proveedor,Sistema,Entrada de mercadería por compra
33265,2024-03-24,Entrada,116,kg,0.10317413452968616,COMPRA-20240319-116,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33266,2024-03-24,Entrada,108,kg,3.621652913774714,COMPRA-20240319-108,1,2,Proveedor,Sistema,Entrada de mercadería por compra
33267,2024-03-24,Entrada,116,kg,0.46358086487587435,COMPRA-20240320-116,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33268,2024-03-24,Entrada,106,kg,10.405888540090713,COMPRA-20240320-106,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33269,2024-03-24,Entrada,112,kg,11.30454238575033,COMPRA-20240320-112,1,1,Proveedor,Sistema,Entrada de mercadería por compra
33270,2024-03-24,Entrada,115,kg,1.1011597218467655,COMPRA-20240322-115,1,4,Proveedor,Sistema,Entrada de mercadería por compra
33271,2024-03-24,Merma,118,L,0.06283519216902328,INIT-18,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33272,2024-03-24,Merma,121,kg,0.022036170990298528,INIT-21,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33273,2024-03-24,Merma,122,kg,0.0264270448100686,INIT-22,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33274,2024-03-24,Merma,120,kg,0.0010115886260083687,COMPRA-20240226-120,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33275,2024-03-24,Merma,104,kg,0.043426395043184046,COMPRA-20240227-104,1,4,Almacén,Sistema,Merma diaria por almacenamiento
33276,2024-03-24,Merma,107,kg,0.005095280229398127,COMPRA-20240229-107,1,4,Almacén,Sistema,Merma diaria por almacenamiento
33277,2024-03-24,Merma,117,L,8.786450540993923e-07,COMPRA-20240306-117,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33278,2024-03-24,Merma,114,kg,0.003915215891583926,COMPRA-20240312-114,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33279,2024-03-24,Merma,101,kg,0.006589274340309797,COMPRA-20240312-101,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33280,2024-03-24,Merma,103,kg,0.008574475314230898,COMPRA-20240311-103,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33281,2024-03-24,Merma,105,kg,0.05454824257864,COMPRA-20240314-105,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33282,2024-03-24,Merma,106,kg,0.020499868803959473,COMPRA-20240314-106,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33283,2024-03-24,Merma,119,L,0.0025925727980613184,COMPRA-20240314-119,1,3,Almacén,Sistema,Merma diaria por almacenamiento
33284,2024-03-24,Merma,102,kg,0.010435820334854748,COMPRA-20240316-102,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33285,2024-03-24,Merma,113,kg,0.029028097346766858,COMPRA-20240314-113,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33286,2024-03-24,Merma,111,unid,0.12271780593697491,COMPRA-20240315-111,1,3,Almacén,Sistema,Merma diaria por almacenamiento
33287,2024-03-24,Merma,109,kg,0.004529305438421924,COMPRA-20240317-109,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33288,2024-03-24,Merma,108,kg,0.00470534314339201,COMPRA-20240315-108,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33289,2024-03-24,Merma,116,kg,0.001108300178101484,COMPRA-20240317-116,1,2,Almacén,Sistema,Merma diaria por almacenamiento
33290,2024-03-24,Merma,110,kg,0.015247608033282532,COMPRA-20240314-110,1,1,Almacén,Sistema,Merma diaria por almacenamiento
33291,2024-03-24,Merma,115,kg,0.001019991999345475,COMPRA-20240320-115,1,4,Almacén,Sistema,Merma diaria por almacenamiento
