fecha,plato,cantidad,monto_total,anio,mes,dia,dow,fin_de_semana,feriado,evento_Ano_Nuevo,evento_Viernes_Santo,evento_Sabado_Santo,evento_Dia_del_Trabajador,evento_Dia_del_Pollo_a_la_Brasa,evento_San_Pedro_y_San_Pablo,evento_Fiestas_Patrias_1,evento_Fiestas_Patrias_2,evento_Santa_Rosa_de_Lima,evento_Combate_de_Angamos,evento_Dia_de_Todos_los_Santos,evento_Inmaculada_Concepcion,evento_Navidad,evento_Dia_del_Padre,evento_Dia_del_Ceviche,temp_invierno,temp_otono,temp_primavera,temp_verano,clima_Lluvioso,clima_Nublado,clima_Soleado,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,dow_sin,dow_cos,mes_sin,mes_cos
2021-12-04,8,4.0,112.0,2021,12,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,7.0,9.0,15.0,6.0,7.0,1.7320508075688787,7.285714285714286,2.9724005172864647,6.75,2.5766041389567196,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2021-12-05,8,9.0,252.0,2021,12,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,4.0,4.0,8.0,6.0,6.285714285714286,1.7994708216848725,6.5,2.1031112483834327,6.678571428571429,2.625425135641303,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2021-12-06,8,6.0,168.0,2021,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,9.0,7.0,7.0,5.0,7.0,1.7320508075688787,6.571428571428571,2.1737697038266783,6.785714285714286,2.6577230975953974,0.0,1.0,-0.5000000000000004,0.8660254037844384
2021-12-07,8,10.0,280.0,2021,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,6.0,9.0,9.0,9.0,6.857142857142857,1.7728105208558376,6.5,2.175033156245952,6.821428571428571,2.6394945002653873,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2021-12-08,8,17.0,476.0,2021,12,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,True,False,True,False,10.0,6.0,5.0,7.0,7.0,2.0000000000000013,6.571428571428571,2.2774576147127714,6.857142857142857,2.67656891635937,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2021-12-09,8,9.0,252.0,2021,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,17.0,7.0,7.0,7.0,8.571428571428571,4.197504927816959,7.428571428571429,3.5456210417116747,7.214285714285714,3.2926083643928634,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2021-12-10,8,9.0,252.0,2021,12,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,9.0,7.0,2.0,2.0,8.857142857142858,4.140393356054131,7.571428571428571,3.567250303143128,7.285714285714286,3.3094381626464875,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2021-12-11,8,7.0,196.0,2021,12,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,9.0,4.0,9.0,9.0,9.142857142857142,4.059087394500212,8.071428571428571,3.1976983480739305,7.535714285714286,3.156206617387432,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2021-12-12,8,13.0,364.0,2021,12,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,7.0,9.0,4.0,6.0,9.571428571428571,3.5523298860111048,7.928571428571429,3.19769834807393,7.464285714285714,3.1444500532789736,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2021-12-13,8,8.0,224.0,2021,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,13.0,6.0,7.0,3.0,10.142857142857142,3.76069902316806,8.571428571428571,3.2513733362117305,7.714285714285714,3.298227839053403,0.0,1.0,-0.5000000000000004,0.8660254037844384
2021-12-14,8,6.0,168.0,2021,12,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,8.0,10.0,9.0,7.0,10.428571428571429,3.4572215654165146,8.642857142857142,3.225073472201669,7.892857142857143,3.1662489281691477,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2021-12-15,8,8.0,224.0,2021,12,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,6.0,17.0,6.0,6.0,9.857142857142858,3.848314411469503,8.428571428571429,3.2983512364696552,7.857142857142857,3.1822922755435474,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2021-12-16,8,10.0,280.0,2021,12,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,8.0,9.0,7.0,5.0,8.571428571428571,2.2253945610567567,8.571428571428571,3.227627986243527,7.928571428571429,3.1614409680886015,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2021-12-17,8,5.0,140.0,2021,12,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,10.0,9.0,7.0,9.0,8.714285714285714,2.2886885410853273,8.785714285714286,3.21483511788161,8.107142857142858,3.1309599251523568,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2021-12-18,8,4.0,112.0,2021,12,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,5.0,7.0,4.0,15.0,8.142857142857142,2.672612419124251,8.642857142857142,3.342204313073888,7.964285714285714,3.179589338230388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2021-12-19,8,9.0,252.0,2021,12,19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,4.0,13.0,9.0,8.0,7.714285714285714,3.093772546815393,8.642857142857142,3.342204313073888,7.571428571428571,2.9493071556575283,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2021-12-20,8,10.0,280.0,2021,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,9.0,8.0,6.0,7.0,7.142857142857143,2.1930626551751398,8.642857142857142,3.342204313073888,7.607142857142857,2.9607217052389467,0.0,1.0,-0.5000000000000004,0.8660254037844384
2021-12-21,8,10.0,280.0,2021,12,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,10.0,6.0,10.0,9.0,7.428571428571429,2.439750182371339,8.928571428571429,3.2690691621336527,7.714285714285714,2.9920529661723827,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2021-12-22,8,13.0,364.0,2021,12,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,10.0,8.0,17.0,5.0,8.0,2.5166114784235907,8.928571428571429,3.2690691621336527,7.75,3.013856886670854,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2021-12-23,8,6.0,168.0,2021,12,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,13.0,10.0,9.0,7.0,8.714285714285714,3.1471831698777804,8.642857142857142,2.6196635972272073,8.035714285714286,3.12080406136271,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2021-12-24,8,6.0,168.0,2021,12,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,6.0,5.0,9.0,2.0,8.142857142857142,3.2366943748507544,8.428571428571429,2.709365117635378,8.0,3.1387659759612294,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2021-12-25,8,7.0,196.0,2021,12,25,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,False,True,False,6.0,4.0,7.0,9.0,8.285714285714286,3.0937725468153947,8.214285714285714,2.778449247292497,8.142857142857142,2.940323561362362,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2021-12-26,8,12.0,336.0,2021,12,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,7.0,9.0,13.0,4.0,8.714285714285714,2.563479777846632,8.214285714285714,2.778449247292497,8.071428571428571,2.943021519013352,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2021-12-27,8,4.0,112.0,2021,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,12.0,10.0,8.0,7.0,9.142857142857142,2.853569193634035,8.142857142857142,2.6561146539532277,8.357142857142858,2.9213680929303534,0.0,1.0,-0.5000000000000004,0.8660254037844384
2021-12-28,8,4.0,112.0,2021,12,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,4.0,10.0,6.0,9.0,8.285714285714286,3.401680257083051,7.857142857142857,2.8784916685157005,8.25,3.026120851421404,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2021-12-29,8,3.0,84.0,2021,12,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,4.0,13.0,8.0,6.0,7.428571428571429,3.644957377763739,7.714285714285714,3.02371578407382,8.071428571428571,3.1260976908098654,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2021-12-30,8,5.0,140.0,2021,12,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,3.0,6.0,10.0,7.0,6.0,3.0000000000000013,7.357142857142857,3.2724289463319467,7.964285714285714,3.2487278747584885,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2021-12-31,8,4.0,112.0,2021,12,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,5.0,6.0,5.0,7.0,5.857142857142857,3.0237157840738185,7.0,3.2344301602505596,7.892857142857143,3.2924074914790076,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2022-01-01,8,17.0,476.0,2022,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,4.0,7.0,4.0,4.0,5.571428571428571,3.1014589500826255,6.928571428571429,3.292515655340053,7.785714285714286,3.3704285127841476,-0.9749279121818236,-0.2225209339563146,0.0,1.0
2022-01-02,8,5.0,140.0,2022,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,17.0,12.0,9.0,9.0,7.0,5.3541261347363385,7.857142857142857,4.129763317061291,8.25,3.708099243547831,-0.7818314824680299,0.6234898018587334,0.0,1.0
2022-01-03,8,10.0,280.0,2022,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,5.0,4.0,10.0,6.0,6.0,4.898979485566357,7.571428571428571,4.182643362098363,8.107142857142858,3.7548909903226684,0.0,1.0,0.0,1.0
2022-01-04,8,6.0,168.0,2022,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,10.0,4.0,10.0,10.0,6.857142857142857,5.014265364224072,7.571428571428571,4.182643362098363,8.25,3.74783888344954,0.7818314824680298,0.6234898018587336,0.0,1.0
2022-01-05,8,11.0,308.0,2022,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,6.0,3.0,13.0,17.0,7.142857142857143,4.879500364742668,7.285714285714286,4.140393356054125,8.107142857142858,3.7548909903226684,0.9749279121818236,-0.22252093395631434,0.0,1.0
2022-01-06,8,6.0,168.0,2022,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,11.0,5.0,6.0,9.0,8.285714285714286,4.680252333449762,7.142857142857143,3.9585767228045072,7.892857142857143,3.3812038806525235,0.43388373911755823,-0.900968867902419,0.0,1.0
2022-01-07,8,10.0,280.0,2022,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,6.0,4.0,6.0,9.0,8.428571428571429,4.577377082170639,7.142857142857143,3.9585767228045072,7.785714285714286,3.3923349639940494,-0.433883739117558,-0.9009688679024191,0.0,1.0
2022-01-08,8,7.0,196.0,2022,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,10.0,17.0,7.0,7.0,9.285714285714286,4.151878519188067,7.428571428571429,4.013712758767139,7.821428571428571,3.410806046024588,-0.9749279121818236,-0.2225209339563146,0.0,1.0
2022-01-09,8,6.0,168.0,2022,1,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,7.0,5.0,12.0,13.0,7.857142857142857,2.4102953780654857,7.428571428571429,4.013712758767139,7.821428571428571,3.410806046024588,-0.7818314824680299,0.6234898018587334,0.0,1.0
2022-01-10,8,9.0,252.0,2022,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,6.0,10.0,4.0,8.0,8.0,2.236067977499798,7.0,3.8028329520948536,7.571428571428571,3.2708428116332193,0.0,1.0,0.0,1.0
2022-01-11,8,2.0,56.0,2022,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,9.0,6.0,4.0,6.0,7.857142857142857,2.115700942049823,7.357142857142857,3.733572075045618,7.607142857142857,3.281138981493015,0.7818314824680298,0.6234898018587336,0.0,1.0
2022-01-12,8,8.0,224.0,2022,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,2.0,11.0,3.0,8.0,7.285714285714286,3.0394235042348514,7.214285714285714,3.906179944426749,7.464285714285714,3.437076092188253,0.9749279121818236,-0.22252093395631434,0.0,1.0
2022-01-13,8,9.0,252.0,2022,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,8.0,6.0,5.0,10.0,6.857142857142857,2.6095064302514817,7.571428571428571,3.7151309266562613,7.464285714285714,3.437076092188253,0.43388373911755823,-0.900968867902419,0.0,1.0
2022-01-14,8,5.0,140.0,2022,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,9.0,10.0,4.0,5.0,7.285714285714286,2.6903708365382015,7.857142857142857,3.6554941338535034,7.428571428571429,3.4148756436180316,-0.433883739117558,-0.9009688679024191,0.0,1.0
2022-01-15,8,11.0,308.0,2022,1,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,5.0,7.0,17.0,4.0,6.571428571428571,2.5071326821120383,7.928571428571429,3.583386574270121,7.428571428571429,3.4148756436180316,-0.9749279121818236,-0.2225209339563146,0.0,1.0
2022-01-16,8,15.0,420.0,2022,1,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,11.0,6.0,5.0,9.0,7.142857142857143,3.023715784073822,7.5,2.6530099016893143,7.678571428571429,3.410806046024588,-0.7818314824680299,0.6234898018587334,0.0,1.0
2022-01-17,8,8.0,224.0,2022,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,15.0,9.0,10.0,10.0,8.428571428571429,4.157609203101504,8.214285714285714,3.2148351178816084,7.892857142857143,3.675134522247282,0.0,1.0,0.0,1.0
2022-01-18,8,9.0,252.0,2022,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,8.0,2.0,6.0,10.0,8.285714285714286,4.151878519188064,8.071428571428571,3.1735514130747253,7.821428571428571,3.652027051830475,0.7818314824680298,0.6234898018587336,0.0,1.0
2022-01-19,8,12.0,336.0,2022,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,9.0,8.0,11.0,13.0,9.285714285714286,3.093772546815396,8.285714285714286,3.123818457952027,7.785714285714286,3.6347820033174223,0.9749279121818236,-0.22252093395631434,0.0,1.0
2022-01-20,8,6.0,168.0,2022,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,12.0,9.0,6.0,6.0,9.857142857142858,3.1847852585154315,8.357142857142858,3.201133041167263,7.75,3.5862391318916695,0.43388373911755823,-0.900968867902419,0.0,1.0
2022-01-21,8,8.0,224.0,2022,1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,6.0,5.0,10.0,6.0,9.428571428571429,3.505098327538664,8.357142857142858,3.201133041167263,7.75,3.5862391318916695,-0.433883739117558,-0.9009688679024191,0.0,1.0
2022-01-22,8,12.0,336.0,2022,1,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,8.0,11.0,7.0,7.0,9.857142857142858,3.023715784073828,8.214285714285714,3.1666184688832577,7.821428571428571,3.569973248458453,-0.9749279121818236,-0.2225209339563146,0.0,1.0
2022-01-23,8,8.0,224.0,2022,1,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,12.0,15.0,6.0,12.0,10.0,3.109126351029615,8.571428571428571,3.2983512364696557,8.0,3.6514837167011076,-0.7818314824680299,0.6234898018587334,0.0,1.0
2022-01-24,8,19.0,532.0,2022,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,8.0,8.0,9.0,4.0,9.0,2.2360679774998005,8.714285714285714,3.2208114464566853,7.857142857142857,3.566451558563038,0.0,1.0,0.0,1.0
2022-01-25,8,7.0,196.0,2022,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,19.0,9.0,2.0,4.0,10.571428571428571,4.31497944595889,9.428571428571429,4.237457251234991,8.392857142857142,4.058272627556793,0.7818314824680298,0.6234898018587336,0.0,1.0
2022-01-26,8,8.0,224.0,2022,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,7.0,12.0,8.0,3.0,10.285714285714286,4.4986770542121945,9.785714285714286,3.7453267584381185,8.5,3.9767844818162845,0.9749279121818236,-0.22252093395631434,0.0,1.0
2022-01-27,8,6.0,168.0,2022,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,8.0,6.0,9.0,5.0,9.714285714285714,4.498677054212194,9.785714285714286,3.7453267584381185,8.678571428571429,3.8302264842480156,0.43388373911755823,-0.900968867902419,0.0,1.0
2022-01-28,8,8.0,224.0,2022,1,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,6.0,8.0,5.0,4.0,9.714285714285714,4.498677054212194,9.571428571428571,3.8772370359531907,8.714285714285714,3.7991923396772673,-0.433883739117558,-0.9009688679024191,0.0,1.0
2022-01-29,8,7.0,196.0,2022,1,29,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,8.0,12.0,11.0,17.0,9.714285714285714,4.498677054212194,9.785714285714286,3.683196175325735,8.857142857142858,3.6889653845577897,-0.9749279121818236,-0.2225209339563146,0.0,1.0
2022-01-30,8,2.0,56.0,2022,1,30,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,7.0,8.0,15.0,5.0,9.0,4.472135954999585,9.5,3.7365142126771724,8.5,3.3388842669592704,-0.7818314824680299,0.6234898018587334,0.0,1.0
2022-01-31,8,11.0,308.0,2022,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,2.0,19.0,8.0,10.0,8.142857142857142,5.209880722517281,8.571428571428571,3.877237035953187,8.392857142857142,3.499622050644111,0.0,1.0,0.0,1.0
2022-02-01,8,7.0,196.0,2022,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,11.0,7.0,9.0,6.0,7.0,2.7080128015453253,8.785714285714286,3.9258232145739753,8.428571428571429,3.5216638684173702,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-02-02,8,6.0,168.0,2022,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,7.0,8.0,12.0,11.0,7.0,2.7080128015453253,8.642857142857142,3.9537157373625327,8.464285714285714,3.5011336032685905,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2022-02-03,8,2.0,56.0,2022,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,6.0,6.0,6.0,6.0,6.714285714285714,2.6903708365382015,8.214285714285714,3.8864373923164663,8.285714285714286,3.4945157334944428,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2022-02-04,8,7.0,196.0,2022,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,2.0,8.0,8.0,10.0,6.142857142857143,3.236694374850751,7.928571428571429,4.196413958356601,8.142857142857142,3.668830530334899,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2022-02-05,8,12.0,336.0,2022,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,7.0,7.0,12.0,7.0,6.0,3.1622776601683817,7.857142857142857,4.20360912435132,8.035714285714286,3.6563708262493857,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2022-02-06,8,6.0,168.0,2022,2,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,12.0,2.0,8.0,6.0,6.714285714285714,3.903600291794136,7.857142857142857,4.20360912435132,8.214285714285714,3.7253599662726384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2022-02-07,8,10.0,280.0,2022,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,6.0,11.0,19.0,9.0,7.285714285714286,3.352326839390108,7.714285714285714,4.2322674669836156,8.214285714285714,3.7253599662726384,0.0,1.0,0.49999999999999994,0.8660254037844387
2022-02-08,8,5.0,140.0,2022,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,True,False,False,10.0,7.0,7.0,2.0,7.142857142857143,3.1847852585154266,7.071428571428571,2.841025971621617,8.25,3.7379435820009665,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-02-09,8,11.0,308.0,2022,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,5.0,6.0,8.0,8.0,6.857142857142857,3.2877840272018832,6.928571428571429,2.8946711176091937,8.357142857142858,3.5923198500080558,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2022-02-10,8,7.0,196.0,2022,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,11.0,2.0,6.0,9.0,7.571428571428571,3.598941643369754,7.142857142857143,3.0848798220487454,8.464285714285714,3.6258551262875067,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2022-02-11,8,7.0,196.0,2022,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,7.0,7.0,8.0,5.0,8.285714285714286,2.6903708365382046,7.214285714285714,3.0679126311040696,8.392857142857142,3.634600041313687,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2022-02-12,8,9.0,252.0,2022,2,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,7.0,12.0,7.0,11.0,8.285714285714286,2.6903708365382046,7.142857142857143,3.0598427022703873,8.464285714285714,3.5847634650739644,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2022-02-13,8,11.0,308.0,2022,2,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,9.0,6.0,2.0,15.0,7.857142857142857,2.1930626551751424,7.285714285714286,3.09909593339664,8.392857142857142,3.5521437003202534,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2022-02-14,8,12.0,336.0,2022,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,11.0,10.0,11.0,8.0,8.571428571428571,2.2990681342044494,7.928571428571429,2.8410259716216206,8.25,3.3513402515234825,0.0,1.0,0.49999999999999994,0.8660254037844387
2022-02-15,8,6.0,168.0,2022,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,12.0,5.0,7.0,9.0,8.857142857142858,2.6095064302514865,8.0,2.935197542821372,8.392857142857142,3.4247388190686854,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-02-16,8,6.0,168.0,2022,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,6.0,11.0,6.0,12.0,9.0,2.3804761428476264,7.928571428571429,2.9733246275271292,8.285714285714286,3.451860935110786,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
