fecha,plato,cantidad,monto_total,anio,mes,dia,dow,fin_de_semana,feriado,evento_Ano_Nuevo,evento_Dia_del_Amor_y_la_Amistad,evento_Jueves_Santo,evento_Viernes_Santo,evento_Dia_del_Trabajador,evento_Dia_de_la_Madre,evento_Batalla_de_Arica_/_Dia_de_la_Bandera,evento_Dia_del_Padre,evento_San_Pedro_y_San_Pablo,evento_Independencia_del_Peru,evento_Fiestas_Patrias,evento_Santa_Rosa_de_Lima,evento_Combate_de_Angamos,evento_Todos_los_Santos,evento_Inmaculada_Concepcion,evento_Navidad,evento_Fin_de_Ano,clima_Lluvioso,clima_Nublado,clima_Soleado,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,dow_sin,dow_cos,mes_sin,mes_cos
2020-01-29,Lomo Saltado,29,725.0,2020,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,40.0,48.0,59.0,61.0,68.42857142857143,27.452122825367237,65.5,20.92753063458609,59.67857142857143,19.063351637667942,0.9749279121818236,-0.2225209339563143,0.0,1.0
2020-01-30,Lomo Saltado,45,1125.0,2020,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,29.0,44.0,76.0,41.0,65.71428571428571,30.57076100739773,63.35714285714285,23.070484449773776,58.535714285714285,19.92110762735171,0.4338837391175582,-0.900968867902419,0.0,1.0
2020-01-31,Lomo Saltado,39,975.0,2020,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,45.0,83.0,40.0,37.0,65.85714285714286,30.45449376489768,61.142857142857146,23.25066464842257,58.67857142857143,19.80470122158352,-0.433883739117558,-0.9009688679024191,0.0,1.0
2020-02-01,Lomo Saltado,61,1525.0,2020,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,39.0,93.0,68.0,62.0,59.57142857142857,30.8645273350986,61.07142857142857,23.32204070010991,58.75,19.72707295590019,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387
2020-02-02,Lomo Saltado,89,2225.0,2020,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,61.0,111.0,70.0,80.0,55.0,27.245794782559283,60.57142857142857,23.23695427451809,58.71428571428572,19.721875695591997,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387
2020-02-03,Lomo Saltado,62,1550.0,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,89.0,60.0,74.0,36.0,51.85714285714285,20.020227866073984,61.92857142857143,24.3577954216345,59.035714285714285,20.150327895240704,0.0,1.0,0.4999999999999999,0.8660254037844387
2020-02-04,Lomo Saltado,62,1550.0,2020,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,62.0,40.0,51.0,55.0,52.142857142857146,20.169519672256087,61.07142857142857,24.11020941016893,59.96428571428572,19.642135628884485,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387
2020-02-05,Lomo Saltado,53,1325.0,2020,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,62.0,29.0,48.0,66.0,55.285714285714285,19.66989481173611,61.85714285714285,23.935352491682668,60.21428571428572,19.621147213897032,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387
2020-02-06,Lomo Saltado,59,1475.0,2020,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,53.0,45.0,44.0,52.0,58.71428571428572,16.09051776372541,62.21428571428572,23.74926256807721,59.75,19.632974907122584,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387
2020-02-07,Lomo Saltado,51,1275.0,2020,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,59.0,39.0,83.0,40.0,60.71428571428572,14.929995375242513,63.285714285714285,23.196248275657315,60.0,19.57511647947941,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2020-02-08,Lomo Saltado,94,2350.0,2020,2,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,51.0,61.0,93.0,51.0,62.42857142857143,12.514753198487314,61.0,22.674960775133588,60.392857142857146,19.266819079970592,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387
2020-02-09,Lomo Saltado,72,1800.0,2020,2,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,94.0,89.0,111.0,83.0,67.14285714285714,17.21848397728996,61.07142857142857,22.7848272244569,61.92857142857143,20.182369591503463,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387
2020-02-10,Lomo Saltado,81,2025.0,2020,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,72.0,62.0,60.0,34.0,64.71428571428571,14.62548330499757,58.285714285714285,18.116836926455477,61.535714285714285,19.86152458222077,0.0,1.0,0.4999999999999999,0.8660254037844387
2020-02-11,Lomo Saltado,52,1300.0,2020,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,81.0,62.0,40.0,56.0,67.42857142857143,15.757084574429207,59.785714285714285,19.11173047524065,63.21428571428572,19.429563466736404,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387
2020-02-12,Lomo Saltado,37,925.0,2020,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,52.0,53.0,29.0,59.0,66.0,16.753109164172102,60.642857142857146,18.4124002649433,63.07142857142857,19.499152064049674,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387
2020-02-13,Lomo Saltado,38,950.0,2020,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,37.0,59.0,45.0,76.0,63.71428571428572,19.66141980049837,61.21428571428572,17.454021231305347,62.285714285714285,20.1031730365524,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387
2020-02-14,Lomo Saltado,47,1175.0,2020,2,14,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,38.0,51.0,39.0,40.0,60.71428571428572,21.96750847436799,60.71428571428572,18.044511509165226,60.92857142857143,20.423168708744036,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2020-02-15,Lomo Saltado,58,1450.0,2020,2,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,47.0,94.0,61.0,68.0,60.142857142857146,22.311645475166653,61.285714285714285,17.41983207297218,61.17857142857143,20.19910810540826,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387
2020-02-16,Lomo Saltado,67,1675.0,2020,2,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,58.0,72.0,89.0,70.0,55.0,16.633299933166228,61.07142857142857,17.442054773600372,60.82142857142857,20.16240280255526,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387
2020-02-17,Lomo Saltado,56,1400.0,2020,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,67.0,81.0,62.0,74.0,54.285714285714285,15.87150786487418,59.5,15.629114842793603,60.71428571428572,20.119747334502843,0.0,1.0,0.4999999999999999,0.8660254037844387
2020-02-18,Lomo Saltado,59,1475.0,2020,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,56.0,52.0,62.0,51.0,50.71428571428572,10.889050857234055,59.07142857142857,15.637549905051229,60.07142857142857,19.966506345912823,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387
2020-02-19,Lomo Saltado,28,700.0,2020,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,59.0,37.0,53.0,48.0,51.71428571428572,11.338934190276866,58.85714285714285,15.614870342855122,60.35714285714285,19.88897756475757,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387
2020-02-20,Lomo Saltado,46,1150.0,2020,2,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,28.0,38.0,59.0,44.0,50.42857142857143,13.57518744937673,57.07142857142857,17.63503630544905,59.642857142857146,20.692124616965327,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387
2020-02-21,Lomo Saltado,62,1550.0,2020,2,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,46.0,47.0,51.0,83.0,51.57142857142857,12.660399452059773,56.142857142857146,17.86641517509295,59.71428571428572,20.63951108891437,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2020-02-22,Lomo Saltado,46,1150.0,2020,2,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,62.0,58.0,94.0,93.0,53.71428571428572,13.021959475110862,56.92857142857143,17.8647236656029,58.96428571428572,20.137457529867,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387
2020-02-23,Lomo Saltado,91,2275.0,2020,2,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,46.0,67.0,72.0,111.0,52.0,13.152946437965948,53.5,14.49004963626898,57.285714285714285,19.12891381953887,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387
2020-02-24,Lomo Saltado,59,1475.0,2020,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,91.0,56.0,81.0,60.0,55.42857142857143,19.37229243754376,54.85714285714285,17.02422320765844,56.57142857142857,17.3385218119752,0.0,1.0,0.4999999999999999,0.8660254037844387
2020-02-25,Lomo Saltado,64,1600.0,2020,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,59.0,59.0,52.0,40.0,55.85714285714285,19.42016624910451,53.285714285714285,15.35942993447635,56.535714285714285,17.332226765654948,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387
2020-02-26,Lomo Saltado,34,850.0,2020,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,64.0,28.0,37.0,29.0,56.57142857142857,19.645670794156704,54.142857142857146,15.614870342855111,57.392857142857146,17.075733888494778,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387
2020-02-27,Lomo Saltado,34,850.0,2020,2,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,34.0,46.0,38.0,45.0,57.42857142857143,18.27436403687914,53.92857142857143,15.886444563813551,57.57142857142857,16.791595277330654,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387
2020-02-28,Lomo Saltado,51,1275.0,2020,2,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,34.0,62.0,47.0,39.0,55.71428571428572,20.00595149544495,53.642857142857146,16.227266431046733,57.17857142857143,17.219828302642508,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2020-02-29,Lomo Saltado,43,1075.0,2020,2,29,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,51.0,46.0,58.0,61.0,54.142857142857146,19.86142468394932,53.92857142857143,16.13626725358505,57.60714285714285,16.896940958546757,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387
2020-03-01,Lomo Saltado,44,1100.0,2020,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,43.0,91.0,67.0,89.0,53.71428571428572,20.097381966434405,52.85714285714285,16.341815843257606,56.96428571428572,17.104216813529757,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2020-03-02,Lomo Saltado,84,2100.0,2020,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,44.0,59.0,56.0,62.0,47.0,11.633285577743488,51.21428571428572,15.962352686765929,55.35714285714285,16.065178090825768,0.0,1.0,0.8660254037844386,0.5000000000000001
2020-03-03,Lomo Saltado,66,1650.0,2020,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,84.0,64.0,59.0,62.0,50.57142857142857,18.01718756129959,53.21428571428572,18.2047270760121,56.142857142857146,16.91747789125375,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2020-03-04,Lomo Saltado,31,775.0,2020,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,66.0,34.0,28.0,53.0,50.85714285714285,18.2795748622023,53.71428571428572,18.47005298159313,56.285714285714285,16.985521378748953,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001
2020-03-05,Lomo Saltado,69,1725.0,2020,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,31.0,34.0,46.0,59.0,50.42857142857143,18.769275806107046,53.92857142857143,18.163633513633297,55.5,17.63939194383268,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001
2020-03-06,Lomo Saltado,73,1825.0,2020,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,69.0,51.0,62.0,51.0,55.42857142857143,18.31990850465821,55.57142857142857,18.42955104304909,55.85714285714285,17.81325824525571,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2020-03-07,Lomo Saltado,102,2550.0,2020,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,73.0,43.0,46.0,94.0,58.57142857142857,19.29470689815512,56.35714285714285,18.951789616559434,56.642857142857146,18.074361390725286,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2020-03-08,Lomo Saltado,61,1525.0,2020,3,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,102.0,44.0,91.0,72.0,67.0,23.734644158557188,60.35714285714285,22.224751077111325,56.92857142857143,18.73781791206813,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2020-03-09,Lomo Saltado,67,1675.0,2020,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,61.0,84.0,59.0,81.0,69.42857142857143,21.77810171446799,58.21428571428572,20.415599508628294,56.535714285714285,18.52422266646637,0.0,1.0,0.8660254037844386,0.5000000000000001
2020-03-10,Lomo Saltado,39,975.0,2020,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,67.0,66.0,64.0,52.0,67.0,20.8086520466848,58.785714285714285,20.550794749477824,56.035714285714285,18.021555288777275,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2020-03-11,Lomo Saltado,82,2050.0,2020,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,39.0,31.0,34.0,37.0,63.142857142857146,23.36969955183115,57.0,21.14055526524971,55.57142857142857,18.2947646253898,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001
2020-03-12,Lomo Saltado,76,1900.0,2020,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,82.0,69.0,34.0,38.0,70.42857142857143,19.268775630166896,60.42857142857143,21.01543127438388,57.17857142857143,18.577273195091912,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001
2020-03-13,Lomo Saltado,47,1175.0,2020,3,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,76.0,73.0,51.0,47.0,71.42857142857143,19.36368717347965,63.42857142857143,19.921825239649145,58.535714285714285,18.51222247468904,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2020-03-14,Lomo Saltado,52,1300.0,2020,3,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,47.0,102.0,43.0,58.0,67.71428571428571,21.398709351378216,63.142857142857146,20.14125938640209,58.535714285714285,18.51222247468904,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2020-03-15,Lomo Saltado,71,1775.0,2020,3,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,52.0,61.0,44.0,67.0,60.57142857142857,15.60830059997076,63.785714285714285,19.58483939341691,58.32142857142857,18.55333367554714,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2020-03-16,Lomo Saltado,68,1700.0,2020,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,71.0,67.0,84.0,56.0,62.0,16.103829772241546,65.71428571428571,18.80028056839978,58.46428571428572,18.637839134917133,0.0,1.0,0.8660254037844386,0.5000000000000001
2020-03-17,Lomo Saltado,52,1300.0,2020,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,68.0,39.0,66.0,59.0,62.142857142857146,16.159915134147735,64.57142857142857,18.075543552692285,58.892857142857146,18.716875502375647,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2020-03-18,Lomo Saltado,37,925.0,2020,3,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,52.0,82.0,31.0,28.0,64.0,13.601470508735437,63.57142857142857,18.37521024773193,58.642857142857146,18.762086051819345,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001
2020-03-19,Lomo Saltado,74,1850.0,2020,3,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,37.0,76.0,69.0,46.0,57.57142857142857,14.292855358035164,64.0,17.611185256928252,58.96428571428572,18.288798722993256,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001
2020-03-20,Lomo Saltado,55,1375.0,2020,3,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,74.0,47.0,73.0,62.0,57.285714285714285,13.877010793806742,64.35714285714286,17.770360555872667,59.96428571428572,18.319150358061663,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2020-03-21,Lomo Saltado,78,1950.0,2020,3,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,55.0,52.0,102.0,46.0,58.42857142857143,13.20173148816906,63.07142857142857,17.74808455846732,59.71428571428572,18.338094619826656,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2020-03-22,Lomo Saltado,37,925.0,2020,3,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,78.0,71.0,61.0,91.0,62.142857142857146,14.667748877822287,61.35714285714285,14.573987062609168,60.85714285714285,18.4485556710873,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2020-03-23,Lomo Saltado,50,1250.0,2020,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,37.0,68.0,67.0,59.0,57.285714285714285,16.73035450624888,59.642857142857146,15.964417852293822,58.92857142857143,17.99779527944009,0.0,1.0,0.8660254037844386,0.5000000000000001
2020-03-24,Lomo Saltado,71,1775.0,2020,3,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,50.0,52.0,39.0,64.0,54.71428571428572,16.183471874253758,58.42857142857143,16.008239636628897,58.60714285714285,18.07666653495257,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2020-03-25,Lomo Saltado,61,1525.0,2020,3,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,71.0,37.0,82.0,34.0,57.42857142857143,17.212951934102257,60.71428571428572,15.289154383360849,58.85714285714285,18.201982565428704,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001
2020-03-26,Lomo Saltado,69,1725.0,2020,3,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,61.0,74.0,76.0,34.0,60.85714285714285,14.667748877822294,59.21428571428572,14.017453798354795,59.82142857142857,17.539486819277208,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001
2020-03-27,Lomo Saltado,55,1375.0,2020,3,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,69.0,55.0,47.0,51.0,60.142857142857146,14.028881773310513,58.71428571428572,13.487478930922864,61.07142857142857,16.865323994491014,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2020-03-28,Lomo Saltado,80,2000.0,2020,3,28,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,55.0,78.0,52.0,43.0,60.142857142857146,14.028881773310513,59.285714285714285,13.117390520447824,61.21428571428572,16.793643292223877,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2020-03-29,Lomo Saltado,74,1850.0,2020,3,29,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,80.0,37.0,71.0,44.0,60.42857142857143,14.466710555123248,61.285714285714285,14.024311700804402,62.535714285714285,16.763015159829635,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2020-03-30,Lomo Saltado,38,950.0,2020,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,74.0,50.0,68.0,84.0,65.71428571428571,10.765907388825225,61.5,14.20590343159114,63.60714285714285,16.49093866949541,0.0,1.0,0.8660254037844386,0.5000000000000001
2020-03-31,Lomo Saltado,62,1550.0,2020,3,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,38.0,71.0,52.0,66.0,64.0,14.118545723031572,59.35714285714285,15.36533132065192,61.96428571428572,16.674402966394783,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2020-04-01,Lomo Saltado,73,1825.0,2020,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,62.0,61.0,37.0,31.0,62.71428571428572,13.780593670258249,60.07142857142857,15.228840481717013,61.82142857142857,16.655670976018246,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17
2020-04-02,Lomo Saltado,53,1325.0,2020,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,73.0,69.0,74.0,69.0,64.42857142857143,14.269514624507986,62.642857142857146,14.025291127416642,63.32142857142857,15.637214802274976,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17
2020-04-03,Lomo Saltado,44,1100.0,2020,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,53.0,55.0,55.0,73.0,62.142857142857146,14.690456895873716,61.142857142857146,13.838948063942004,62.75,15.714171476256269,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2020-04-04,Lomo Saltado,44,1100.0,2020,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,44.0,80.0,78.0,102.0,60.57142857142857,16.102351203650795,60.35714285714285,14.510511536639417,61.71428571428572,15.96722834283965,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2020-04-05,Lomo Saltado,48,1200.0,2020,4,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,44.0,74.0,37.0,61.0,55.42857142857143,14.535670410604205,57.92857142857143,14.1718262528391,59.642857142857146,14.213228803332266,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2020-04-06,Lomo Saltado,70,1750.0,2020,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,48.0,38.0,50.0,67.0,51.71428571428572,12.120427463780413,58.71428571428572,13.193404945878616,59.17857142857143,14.378619857090246,0.0,1.0,1.0,6.123233995736766e-17
2020-04-07,Lomo Saltado,57,1425.0,2020,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,70.0,62.0,71.0,39.0,56.285714285714285,12.1204274637804,60.142857142857146,13.259870882635935,59.285714285714285,14.450059958499608,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2020-04-08,Lomo Saltado,40,1000.0,2020,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,57.0,73.0,61.0,82.0,55.57142857142857,11.872336794093288,59.142857142857146,12.901145702594048,59.92857142857143,13.904245478559533,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17
2020-04-09,Lomo Saltado,59,1475.0,2020,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,40.0,53.0,69.0,76.0,50.85714285714285,10.23765226062716,57.642857142857146,13.854225364110428,58.42857142857143,13.69895527627478,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17
2020-04-10,Lomo Saltado,46,1150.0,2020,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,59.0,44.0,55.0,47.0,51.71428571428572,10.688222267435114,56.92857142857143,13.47627137267168,57.82142857142857,13.261064063860829,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2020-04-11,Lomo Saltado,80,2000.0,2020,4,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,46.0,44.0,80.0,52.0,52.0,10.472185381603364,56.285714285714285,13.786440224580604,57.785714285714285,13.292596499296994,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2020-04-12,Lomo Saltado,94,2350.0,2020,4,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,80.0,48.0,74.0,71.0,57.142857142857146,14.0999831138028,56.285714285714285,13.786440224580604,58.785714285714285,13.88139480358954,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2020-04-13,Lomo Saltado,45,1125.0,2020,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,94.0,70.0,38.0,68.0,63.71428571428572,18.997493569014885,57.71428571428572,16.527034130262376,59.60714285714285,15.244523693625313,0.0,1.0,1.0,6.123233995736766e-17
